Frame Attached,Frame Detached,Average Vertical Position,Average Horizontal Position,Starting Vertical Position,Starting Horizontal Position,Final Vertical Position,Final Horizontal Position
194,194,373.3404255,1207.957447,373.3404255,1207.957447,373.3404255,1207.957447
194,198,529.7263378800001,1323.8438188,530.547619,1341.861905,529.7797357,1304.052863
194,206,815.1605397583335,439.54807895000005,816.1351351,480.027027,815.776699,402.2621359
194,194,951.5625,1114.4375,951.5625,1114.4375,951.5625,1114.4375
195,262,50.19745198634921,773.8470416285714,50.21768707,782.7585034,50.14503817,770.4007634
195,380,51.93336608569619,545.1283287727848,59.09583333,730.9791667,38.86037736,294.2301887
195,289,295.71448102916673,1238.2374084583334,305.1611374,1341.810427,274.0747126,1101.982759
195,203,894.55772905,286.1648409,895.2018779,296.7370892,893.9135802,275.5925926
195,195,951.4428571,136.3571429,951.4428571,136.3571429,951.4428571,136.3571429
195,224,1023.0758367692307,372.99733714230763,1027.0625,457.3472222,1018.392405,279.8607595
197,198,276.54606625,988.7598344,276.2826087,989.0434783,276.8095238,988.4761905
197,212,286.63540363125,15.990014135,284.6615385,42.95384615,287.9056604,1.339622642
197,212,651.34477941875,1196.1942095625,651.540404,1224.030303,651.209205,1177.41841
197,203,795.92653722,776.1224267800001,795.7050847,786.5355932,795.5407407,756.9259259
197,197,1016.090301,1286.899666,1016.090301,1286.899666,1016.090301,1286.899666
198,214,143.85970292941172,91.6676855182353,139.2375,111.65625,145.6290909,70.25090909
199,199,680.4418605,748.3255814,680.4418605,748.3255814,680.4418605,748.3255814
199,199,1024.917548,335.1881607,1024.917548,335.1881607,1024.917548,335.1881607
200,203,138.31693040000002,366.83888626666663,138.3333333,371.5226337,138.1295547,358.5182186
200,203,154.81631263333333,865.3698223,154.7944664,865.4387352,154.7723577,865.2560976
200,220,173.33771576923075,274.3348078692307,173.3597122,275.6223022,173.6797153,273.3736655
200,219,177.39015513888887,799.1139799055555,176.7753623,818.6449275,184.0244755,781.7797203
200,203,184.27842356666667,856.4589503333333,184.3374233,856.5981595,184.1625,856.340625
200,213,213.01109561666667,250.28303706666665,215.8686131,261.7445255,209.7849462,237.7455197
200,200,279.3636364,447.0454545,279.3636364,447.0454545,279.3636364,447.0454545
200,201,377.02446685,1017.8788454999999,376.9294118,1018.454902,377.1195219,1017.302789
200,205,422.438743675,909.728501725,422.109375,918.8710938,423.4335793,898.5811808
200,200,535.1162791,295.3023256,535.1162791,295.3023256,535.1162791,295.3023256
200,244,775.6605187071428,537.1586296357143,772.970696,709.4761905,774.7107692,339.1384615
200,206,901.6258074333333,760.1787322999999,901.0875912,761.2627737,902.3018182,758.8509091
200,200,910.7078189,247.4279835,910.7078189,247.4279835,910.7078189,247.4279835
200,200,976.6831683,709.669967,976.6831683,709.669967,976.6831683,709.669967
201,203,418.0827401,994.1604355,418.4759825,995.7729258,417.6894977,992.5479452
201,203,450.5909091,973.72558925,450.8080808,973.6565657,450.3737374,973.7946128
201,203,793.25929815,1321.9517225,793.2797428,1321.893891,793.2388535,1322.009554
201,203,811.3929677,86.053184435,812.394958,94.47478992,810.3909774,77.63157895
201,242,871.4062211611111,588.9053405638889,862.4075235,721.7241379,875.772973,472.5540541
201,201,1017.772926,1256.576419,1017.772926,1256.576419,1017.772926,1256.576419
202,207,52.40712215333334,1345.0378076666666,53.74576271,1346.152542,51.18796992,1344.263158
202,206,952.476594225,70.46820144,953.0896226,79.21698113,951.7938931,64.80152672
202,250,975.8873376121211,85.48132272727273,971.7613636,140.280303,979.6245614,25.96491228
203,259,21.75417950877551,1192.5935444693878,24.6199095,1241.217195,16.30869565,1124.204348
203,251,60.25401743826086,1126.8365463043478,50.20121951,1196.030488,73.28654971,1044.836257
203,203,176.7785714,378.8714286,176.7785714,378.8714286,176.7785714,378.8714286
203,203,383.9516129,1004.084677,383.9516129,1004.084677,383.9516129,1004.084677
203,203,772.0842491,77.08791209,772.0842491,77.08791209,772.0842491,77.08791209
203,203,953.6757282,663.4,953.6757282,663.4,953.6757282,663.4
203,203,970.7730769,392.5307692,970.7730769,392.5307692,970.7730769,392.5307692
203,203,1036.52809,961.5318352,1036.52809,961.5318352,1036.52809,961.5318352
204,207,143.2792764,589.0986162333334,145.0533708,594.8988764,143.8491049,581.1202046
205,211,958.2902864166667,415.8352597333333,959.030303,426.9134199,957.4514925,409.608209
205,213,960.7711589375,332.267807,962.6124031,365.5503876,957.9230769,288.2234432
206,207,245.3060511,1335.145733,243.8088235,1335.602941,246.8032787,1334.688525
208,279,789.0016204738097,643.5435874738096,789.1571429,737.6464286,788.2775801,488.4839858
208,259,806.4156983885714,612.13600928,812.3833992,686.1620553,798.0981132,513.6188679
209,209,12.02469136,1344.506173,12.02469136,1344.506173,12.02469136,1344.506173
209,248,743.8485126166667,1290.523199375,744.3084112,1290.747664,742.9690722,1292.690722
209,214,775.2030283,1242.0737285,773.7572016,1248.559671,776.648855,1235.587786
209,210,1032.5530724999999,1206.0723265000001,1032.355172,1207.631034,1032.750973,1204.513619
210,210,910.2834008,140.6963563,910.2834008,140.6963563,910.2834008,140.6963563
210,210,953.5091912,212.8290441,953.5091912,212.8290441,953.5091912,212.8290441
210,210,961.9454545,639.5454545,961.9454545,639.5454545,961.9454545,639.5454545
211,211,243.6284153,1343.863388,243.6284153,1343.863388,243.6284153,1343.863388
211,424,510.43538345105264,331.9009030352631,502.6046512,346.3255814,514.2198276,325.0344828
212,213,252.3915692,1343.2176525,251.8936782,1343.666667,252.8894602,1342.768638
212,223,369.81009422222223,1080.9329272222221,370.605753,1081.313029,369.4293578,1081.00367
212,248,416.1177542,748.453451890625,417.9014599,849.7627737,411.9800664,625.1893688
212,214,432.9193308666667,901.0926024666666,433.1,901.0214286,432.6579926,901.063197
212,245,501.2976063600001,750.1490599160002,501.2297297,750.0540541,504.1948052,750.2467532
212,281,535.5915611870968,916.6622119209677,527.7364865,1183.581081,540.5060241,592.5863454
213,265,650.5306096851064,1109.0504751489361,645.2822581,1164.040323,652.0421941,1036.700422
213,269,653.3726788957448,1226.6656639361702,649.6086957,1345.978261,652.7464286,1085.246429
213,226,939.9264733538463,361.68667173076915,949.7055215,409.0286299,927.8207965,312.5110619
214,269,218.54263673636368,166.95202034181818,217.011976,226.3622754,222.0,77.33636364
214,219,634.1867361,2.903263889,634.4533333,4.36,634.546875,2.203125
214,214,768.952381,89.93650794,768.952381,89.93650794,768.952381,89.93650794
214,214,773.4786885,71.74098361,773.4786885,71.74098361,773.4786885,71.74098361
214,214,793.2126984,1321.879365,793.2126984,1321.879365,793.2126984,1321.879365
214,236,809.4889731111111,21.723721048111113,806.9346154,51.74615385,811.3628319,3.743362832
214,214,887.6570248,786.0991736,887.6570248,786.0991736,887.6570248,786.0991736
214,214,924.2723214,168.7901786,924.2723214,168.7901786,924.2723214,168.7901786
214,224,1030.4831945,243.3692347,1031.691667,262.25,1028.146718,231.7837838
215,215,638.4666667,753.1666667,638.4666667,753.1666667,638.4666667,753.1666667
215,242,1033.2565194090905,1111.6387945000001,1026.431227,1173.05948,1036.858736,1023.665428
216,219,136.0809282,318.8479625333334,135.8483607,323.397541,136.4364407,315.4152542
216,229,178.71148623636364,332.24664086363634,180.1137255,347.254902,175.2895753,321.4015444
217,262,531.628351209091,61.72520856920455,538.8907104,127.3825137,525.9565217,2.579710145
218,218,748.4130435,1045.282609,748.4130435,1045.282609,748.4130435,1045.282609
219,245,281.21659650000004,360.7104205,280.7272727,360.4909091,284.020202,361.1919192
219,247,963.4641708294118,556.0142918352942,961.9799197,609.1285141,962.3205742,487.3014354
219,257,981.4224275,587.61987445,983.6782007,648.017301,984.52,534.768
219,219,1019.546763,904.8489209,1019.546763,904.8489209,1019.546763,904.8489209
219,219,775.2,100.5,775.2,100.5,775.2,100.5
220,222,144.7257884,536.34716875,143.2124464,544.8583691,146.2391304,527.8359684
220,240,797.6321294416666,237.22452674166666,802.1133603,286.48583,797.3619403,209.7126866
221,221,66.84615385,145.4807692,66.84615385,145.4807692,66.84615385,145.4807692
221,277,586.015646545238,1103.5552645476191,577.8171206,1189.88716,586.011194,1024.690299
221,269,615.1371353466668,1196.7726020666669,615.3188406,1223.072464,617.6574803,1197.748031
222,222,809.0243902,278.4119241,809.0243902,278.4119241,809.0243902,278.4119241
222,235,1042.63873,1014.7411740499999,1043.926136,1034.482955,1040.04943,988.8136882
222,222,888.8,199.9,888.8,199.9,888.8,199.9
223,224,329.37378325,1165.548832,328.9565217,1165.978261,329.7910448,1165.119403
223,246,425.3843814333334,897.3823556111112,423.7453988,907.6702454,425.5632022,875.8174157
223,223,937.0414747,435.2718894,937.0414747,435.2718894,937.0414747,435.2718894
223,223,946.5826772,652.2204724,946.5826772,652.2204724,946.5826772,652.2204724
223,235,965.2674179333334,156.93199940000002,963.9730392,178.1029412,963.7615063,140.083682
223,245,771.9119707777778,78.00269215,773.25,99.58333333,772.0580913,73.34024896
223,223,816.0909091,273.1818182,816.0909091,273.1818182,816.0909091,273.1818182
224,291,723.7984522608696,1139.5522713695652,737.9309211,1227.0625,719.3687708,1054.089701
224,349,1014.5452793703705,199.30609890185187,1006.991903,250.0121457,1015.810078,197.7209302
225,283,727.8778086536586,1048.7157888292684,731.0886076,1173.831224,725.3636364,937.0948617
225,286,779.3687814686274,1086.3226419137252,778.2651515,1190.784091,773.4135338,978.518797
225,228,865.963711525,108.644827225,866.2385965,109.0526316,865.6931408,108.234657
226,251,405.72727554285717,590.3706396238094,407.6837349,633.1716867,410.3579336,536.6162362
226,269,587.6529124435898,1285.9094687179488,588.0074074,1344.644444,585.9238095,1211.67619
227,242,145.3495718625,19.36565955025,144.893617,38.87588652,144.0705882,3.2
228,228,3.620689655,717.1206897,3.620689655,717.1206897,3.620689655,717.1206897
228,232,276.98692363333333,989.1116891,277.0681818,989.0681818,276.6730769,989.0961538
228,228,297.627907,451.7209302,297.627907,451.7209302,297.627907,451.7209302
228,228,674.1914894,303.5744681,674.1914894,303.5744681,674.1914894,303.5744681
229,244,124.13627521538461,462.41136295384615,125.0307167,488.4129693,117.9491525,424.2576271
229,271,157.37248345882355,515.4239771235294,157.6917563,526.6594982,145.9848485,484.4734848
229,229,747.4805195,521.2987013,747.4805195,521.2987013,747.4805195,521.2987013
229,229,938.7708333,747.7291667,938.7708333,747.7291667,938.7708333,747.7291667
230,230,10.03361345,1278.852941,10.03361345,1278.852941,10.03361345,1278.852941
230,230,749.5227273,957.4318182,749.5227273,957.4318182,749.5227273,957.4318182
231,244,382.18109481818186,808.6621116636364,379.8164063,862.78125,382.4222222,757.9481481
231,499,379.0488753785714,1040.8743317142857,379.1468254,1085.452381,382.1283019,1038.811321
231,261,384.2458129099999,904.1511856999999,384.8875502,922.497992,386.2596491,898.1614035
231,240,399.04038513333336,539.6890685666667,398.1284047,556.2101167,398.075188,526.2406015
231,240,413.5133604333333,877.2589895333334,412.0756972,883.9282869,414.6115702,873.0867769
231,246,420.5029733833334,951.5777466333333,421.1933333,962.9066667,419.9369565,945.5586957
231,261,449.1830641,968.1058484272726,450.7462121,970.0416667,445.3975535,964.8746177
231,241,759.71340865,1344.2464375,760.1736527,1344.347305,759.2531646,1344.14557
231,269,771.6117440666666,92.42762109714286,773.9539007,105.5957447,768.337037,71.77777778
231,257,793.25819869,1322.0234097,793.6420664,1321.450185,791.9346405,1322.617647
231,239,816.3306759833332,167.05495961666668,816.2986425,201.5158371,819.2378378,124.1783784
231,231,957.7944664,83.92490119,957.7944664,83.92490119,957.7944664,83.92490119
231,238,1031.0179764,176.59150910000002,1031.468504,190.2795276,1032.388235,164.9921569
232,232,951.8358974,1098.45641,951.8358974,1098.45641,951.8358974,1098.45641
233,236,224.8442029,1197.6982404999999,227.1666667,1197.809524,222.5217391,1197.586957
233,242,935.8290641375,269.0050303375,934.5673469,280.9183673,936.1818182,248.2409091
233,234,945.0199755,414.72085964999997,945.4251969,415.6220472,944.6147541,413.8196721
233,268,951.853115876923,467.83044213846154,952.125,466.2971311,948.9963168,469.1510129
234,240,136.86369090000002,227.81028504999998,136.7864078,235.7330097,139.119403,221.25
234,234,249.8870968,1197.693548,249.8870968,1197.693548,249.8870968,1197.693548
235,238,56.08435159,1219.12787475,57.3018018,1232.941441,55.58333333,1203.416667
235,244,151.3147527857143,676.1792166285715,153.5214008,687.9455253,151.188,650.16
235,235,256.4074074,1196.87037,256.4074074,1196.87037,256.4074074,1196.87037
235,244,896.4221741,687.2229119000001,895.4854772,697.9377593,897.358871,676.5080645
235,235,942.75,151.7074468,942.75,151.7074468,942.75,151.7074468
235,235,366.0666667,1080.133333,366.0666667,1080.133333,366.0666667,1080.133333
236,248,938.3341155833333,393.84255471666665,938.5609756,408.6219512,939.7241379,378.0689655
237,324,173.04211139655175,743.5457465844827,166.4111311,746.1561939,175.240708,742.3911504
238,269,154.76014810000004,864.6326555769231,154.373494,864.9116466,154.8243728,864.2759857
238,325,177.37027327799998,153.432012802,179.1694215,251.9256198,174.6703297,106.4212454
238,261,179.45540228571426,748.6245196571429,178.1629956,751.1674009,180.2367347,748.5836735
238,325,180.26048887792206,235.03625343896104,184.2680851,292.1617021,181.0976563,150.5039063
238,255,260.55326702499997,1310.3154078750001,261.2705882,1311.243137,258.7568493,1308.866438
238,251,273.0947871166667,1280.7087101666666,273.9037037,1289.07037,272.5153584,1262.709898
238,247,364.84794336666664,542.0308308,365.2943396,542.5584906,364.804,541.396
238,238,689.1964286,303.0357143,689.1964286,303.0357143,689.1964286,303.0357143
238,246,906.30532704,83.58176767799999,908.8272059,93.46691176,903.7571429,72.18571429
238,241,915.20078175,115.88931980000001,916.3375635,116.3426396,914.064,115.436
238,238,942.6363636,985.5702479,942.6363636,985.5702479,942.6363636,985.5702479
238,238,1011.850694,870.3125,1011.850694,870.3125,1011.850694,870.3125
238,238,1023.452915,208.1569507,1023.452915,208.1569507,1023.452915,208.1569507
239,252,261.32492672499995,898.05034555,256.5172414,899.3965517,263.8,897.8
239,239,865.0208333,298.0208333,865.0208333,298.0208333,865.0208333,298.0208333
240,255,158.8775589,739.6071249749999,158.4479167,739.5069444,159.8540925,739.7117438
240,263,217.06537706363633,1306.9343111818182,217.8814229,1319.26087,217.2030075,1302.048872
240,240,241.2888889,1287.074074,241.2888889,1287.074074,241.2888889,1287.074074
240,240,856.2195122,296.8536585,856.2195122,296.8536585,856.2195122,296.8536585
240,243,876.5608236999999,141.3263352,875.7480519,148.1948052,877.3735955,134.4578652
240,268,1041.5121056000003,801.67157232,1036.790598,847.9401709,1041.95858,764.8343195
241,269,171.47105047857139,1314.0995740000003,174.2094595,1344.77027,172.2266667,1263.697778
241,250,802.3509256375,179.1597468,802.5294118,201.0995475,801.6851852,166.1296296
241,250,942.8243725000001,573.297482,943.0200573,596.9226361,944.8308824,555.0514706
241,241,357.5833333,1076.0,357.5833333,1076.0,357.5833333,1076.0
242,242,943.2377622,911.3776224,943.2377622,911.3776224,943.2377622,911.3776224
243,269,144.9285051625,178.35136783125,145.9122137,209.148855,141.8875598,161.8660287
243,255,184.73209455000003,850.3155786833335,184.8322148,851.261745,184.5085324,849.0614334
243,318,356.388495037037,1067.2238018148148,357.165109,1075.445483,356.8,1057.3125
243,269,974.634147,97.83551976125,971.4172662,127.9100719,977.7654867,64.87168142
243,251,1013.5221093333333,824.0834122,1015.568266,833.8542435,1010.528497,806.0759931
243,243,1017.422383,163.599278,1017.422383,163.599278,1017.422383,163.599278
243,256,1017.597899,942.27464638,1018.270588,970.4156863,1016.89701,921.6976744
243,243,1046.170213,900.3617021,1046.170213,900.3617021,1046.170213,900.3617021
244,244,221.205298,4.311258278,221.205298,4.311258278,221.205298,4.311258278
244,257,1039.6292600000002,926.5998306,1040.713147,950.8685259,1038.430851,913.2978723
245,251,281.33127996,370.45563452000005,280.9734043,375.8244681,282.3125,360.9375
245,245,632.68,601.02,632.68,601.02,632.68,601.02
246,247,56.306661415,1117.889234,56.4738806,1122.91791,56.13944223,1112.860558
246,247,717.5353750500001,1136.8554155,717.8445596,1138.663212,717.2261905,1135.047619
246,249,817.3190360666667,47.71429890333334,818.1260504,60.76470588,817.3717277,34.78010471
246,246,48.84615385,1293.461538,48.84615385,1293.461538,48.84615385,1293.461538
247,251,67.814896845,1335.1191445,65.0,1347.551724,70.08888889,1315.622222
247,257,426.00230139999996,952.9494696,425.9198312,953.8987342,425.9829787,952.6085106
247,362,426.61970647391297,776.2388815760869,432.1277372,889.4525547,429.8557047,689.1409396
247,247,940.9820144,120.0071942,940.9820144,120.0071942,940.9820144,120.0071942
