Cell Number,Frame,Vertical Position,Horizontal Position
13,35,642.354067,703.4210526
14,35,662.545045,1068.45045
56,35,749.2882096,1294.379913
63,35,790.8590604,1037.677852
64,35,788.8813559,1075.335593
18,35,828.5436893,848.7184466
19,35,827.1535581,226.3932584
65,35,874.6610169,529.6949153
58,35,880.6694915,1162.847458
50,35,906.3732394,671.6971831
25,35,1004.64,238.024
38,35,1031.886869,498.1454545
38,35,1029.727273,474
27,35,1044.682432,1252.952703
55,36,48.60416667,846.7708333
53,36,157.0909091,178.3090909
2,36,155.456044,729.1208791
3,36,173.8381503,282.566474
5,36,368.6785714,279.1507937
6,36,373.7681159,1077.304348
60,36,441.6834862,909.3027523
8,36,457.752,227.56
66,36,461.0223048,955.7620818
10,36,492.4774775,346.9459459
13,36,642.0516432,703.4788732
52,36,643.387931,170.8448276
56,36,749.2512563,1294.79397
67,36,773.4939759,101.6666667
64,36,789.2302158,1075.392086
63,36,791.3490909,1037.665455
18,36,829.1827957,847.3942652
58,36,880.6526718,1161.324427
21,36,885.2550336,177.3791946
68,36,895.1764706,495.0931373
25,36,1005.45339,235.7542373
38,36,1031.991935,497.8891129
38,36,1030,472.5731707
69,36,460.5833333,958.3333333
55,37,46.25,847.2916667
2,37,155.6263158,729.1894737
3,37,173.1010101,279.2626263
70,37,288.6203704,894.5925926
5,37,368.9086294,278.8274112
6,37,374.1176471,1077.323529
60,37,441.8195122,908.9512195
8,37,457.8943396,225.8830189
66,37,459.5944444,958.0472222
10,37,493.008,346.272
61,37,625.1967213,105.7540984
13,37,642.6636364,703.4454545
52,37,644.3768116,170.6521739
14,37,663.1869159,1066.845794
56,37,750.7258883,1295.233503
19,37,825.5034247,221.7123288
18,37,831.2195122,840.5813008
20,37,875.0730769,1253.392308
58,37,880.2293907,1159.605735
21,37,885.0664452,176.7774086
68,37,897.9588015,493.411985
50,37,905.3694268,671.2229299
23,37,912.9404762,835.9404762
25,37,1005.773663,235.3292181
38,37,1031.805611,498.3647295
27,37,1044.623377,1251.649351
55,38,48.70967742,846.0215054
71,38,136.4358974,824.4871795
2,38,155.5217391,729.6032609
53,38,161.6721311,158.9180328
5,38,368.2026432,277.8942731
6,38,373.4978166,1076.637555
8,38,458.3320158,224.1185771
10,38,492.8342541,347.0552486
61,38,624.6555556,105.8055556
13,38,642.559633,703.3715596
14,38,663.0230415,1065.921659
56,38,750.930131,1294.917031
67,38,770.3874346,87.62478185
19,38,825.2327044,220.6698113
18,38,831.0408163,836.5578231
58,38,875.5534884,1140.837209
20,38,875.4194757,1249.831461
21,38,884.762987,176.5746753
50,38,904.7730061,670.2208589
23,38,910.6982249,833.9526627
25,38,1005.975806,235
38,38,1031.311709,493.7341772
27,38,1044.257485,1250.700599
55,39,49.89583333,847.6875
2,39,155.3736264,729.0054945
3,39,174.2276786,282.7098214
5,39,367.036036,277.9189189
6,39,374.2173913,1076.578595
60,39,437.6734694,907.6122449
66,39,455.5723404,956.0148936
8,39,457.8754579,220.5824176
10,39,492.5595238,346.6488095
61,39,624.7910448,104.8059701
13,39,642.3703704,703.1851852
52,39,643.36,170.984
14,39,662.5359116,1062.790055
56,39,751.3903743,1295.513369
19,39,824.8881579,219.7664474
18,39,831.5491525,834.6813559
58,39,871.972,1136.128
20,39,875.5236052,1247.669528
21,39,884.4983051,176.3966102
68,39,898.7580645,488.2096774
50,39,904.8531469,670.2447552
23,39,912.3604651,831.1860465
25,39,1006.324,233.884
38,39,1031.641447,494.0986842
27,39,1044.013699,1249.636986
71,40,137.1009174,816.7431193
2,40,155.4761905,728.6666667
3,40,174.0528634,282.7092511
5,40,366.7655502,276.9090909
6,40,374.2117647,1076.345098
60,40,440.0638298,907.0478723
66,40,454.8023952,955.2335329
8,40,457.7865169,218.7378277
10,40,492.1917808,346.6369863
61,40,627.9333333,99.46666667
12,40,639.2910448,31.55223881
13,40,642.1157407,703.25
14,40,663.0057143,1061.96
56,40,751.7004608,1295.101382
18,40,828.2809524,830.7571429
72,40,860.7365591,476.1344086
58,40,870.3016949,1133.332203
20,40,875.0193798,1245.624031
68,40,898.7581227,487.2129964
25,40,1005.897338,231.3269962
38,40,1031.871304,494.4504348
27,40,1044.285714,1243.357143
27,40,1044.037736,1253.075472
52,40,642.9,169.5
55,41,46.94444444,846.7037037
73,41,72.796875,278.3125
53,41,156.0797872,155.9893617
2,41,155.4774194,728.6387097
3,41,173.5879397,281.9346734
5,41,367.4646465,277.6111111
6,41,374.9395161,1075.443548
8,41,457.6678445,216.8904594
74,41,624.2055556,16.81666667
61,41,628.1935484,98.5483871
12,41,639.7985612,30.87769784
13,41,642.0663265,703.5153061
14,41,663.94,1062.42
67,41,771.4819048,88.89142857
64,41,789.5068027,1075.078231
63,41,793.3246269,1036.38806
18,41,828.1027668,828.4545455
58,41,872.9386282,1125.176895
21,41,884.3831169,175.2402597
68,41,900.8618785,487.2430939
50,41,903.1764706,670.6372549
25,41,1005.268908,229.3403361
38,41,1031.768595,498.9028926
38,41,1033.380952,472.4642857
66,41,454.5714286,953.6428571
55,42,47.68867925,845.9433962
73,42,72.18965517,277.5517241
2,42,154.8970588,728.3088235
53,42,155.8865248,155.1489362
3,42,173.9543379,282.3789954
5,42,366.9170732,276.9707317
6,42,375.2995951,1075.611336
60,42,440.9243243,906.3837838
8,42,457.3333333,215.6520147
66,42,461.1744186,959.2790698
10,42,492.5454545,346.3701299
61,42,625.5420561,95.30841121
13,42,642.1395349,703.1104651
14,42,663.9714286,1057.933333
19,42,823.2626582,213.5632911
18,42,826.8321168,827.2408759
75,42,862.68,428.3066667
58,42,874.3053435,1124.255725
20,42,875.7419355,1241.020161
21,42,884.2352941,174.3079585
68,42,899.0352113,483.5915493
25,42,1005.218884,228.4034335
38,42,1031.641791,493.4394693
27,42,1046.025,1242.8
55,43,47.77192982,845.5350877
2,43,155.678392,728.4170854
3,43,173.6767677,281.7020202
5,43,366.9569378,276.8181818
6,43,374.467128,1075.910035
8,43,456.8541667,213.2583333
10,43,492.1578947,346.6447368
13,43,642.2747253,702.9120879
14,43,665.0344828,1059.672414
56,43,752.5824742,1295.463918
67,43,770.875,89.2625
19,43,822.827044,212.3584906
18,43,827.2659176,827.0524345
76,43,856.3359375,427.6328125
58,43,875.1857143,1122.464286
20,43,875.2096774,1239.189516
21,43,884.0815603,173.3368794
68,43,898.8833922,482.6431095
77,43,897.5096774,664.5483871
23,43,912.46875,822.140625
25,43,1005.531646,225.9240506
78,43,1007.654321,1341.703704
55,44,48.91907514,843.5722543
53,44,153.8550725,158.1884058
2,44,155.2716049,727.3950617
3,44,173.6756757,282.1846847
5,44,366.6598985,276.4771574
6,44,375.0804598,1075.478927
8,44,456.7617021,209.2
66,44,460.4320988,959.3209877
10,44,493.0795455,346.4886364
12,44,639.5857988,29.73964497
13,44,641.6777251,703.1658768
67,44,774.3519553,104.2011173
79,44,799.7258065,1030.169355
19,44,822.8195719,211.6360856
18,44,826.988189,827.4409449
76,44,855.862069,404.6321839
58,44,875.9514925,1120.141791
20,44,875.8803089,1235.648649
77,44,896.6645963,663.2608696
80,44,1000.656151,1339.608833
25,44,1005.609244,221.6092437
38,44,1031.552463,497.862955
55,45,48.40522876,844.248366
71,45,140.5978261,801.1956522
2,45,156.0247525,727.6435644
3,45,174.28125,281.9508929
5,45,366.5449735,277.1005291
6,45,375.172,1075.392
10,45,492.6441718,347.006135
13,45,641.0132743,703.1017699
52,45,644.5765306,169.1683673
14,45,665.25,1052.802083
56,45,745.1734694,1294.693878
19,45,823.1393728,209.0174216
18,45,826.5192308,826.5923077
76,45,855.4965517,404.7034483
58,45,876.1115108,1118.76259
20,45,875.7209302,1233.639535
21,45,883.1875,171.390625
68,45,899.0243902,481.5365854
77,45,895.8848921,661.9136691
23,45,911.2833333,820.3166667
25,45,1005.868,219.088
55,46,48.08275862,845.3103448
71,46,138.9782609,801.673913
53,46,154.5,157.0075758
2,46,155.9642857,727.5918367
3,46,174.380531,281.9867257
5,46,366.6682028,276.8571429
6,46,375.3282443,1075.438931
8,46,456.1827957,201.9892473
10,46,492.5395683,346.2158273
61,46,622.6765957,78.7787234
12,46,638.2280702,29.86403509
13,46,641.0161943,702.8016194
52,46,644.2468619,169.376569
14,46,664.5344828,1053.074713
81,46,713.0350877,1347.561404
56,46,744.9761905,1293.634921
64,46,789.7178423,1074.721992
82,46,805.4957983,1026.172269
19,46,821.639576,207.0989399
76,46,857.9836066,392.5409836
58,46,875.4960938,1117.140625
20,46,876.323741,1233.345324
21,46,883.3777778,170.9851852
77,46,898.4299065,659.9158879
68,46,905.1893004,474.8518519
83,46,992.9413919,1339.89011
25,46,1005.741036,217.6414343
53,47,154.1388889,157.0185185
2,47,155.5303867,727.6353591
3,47,174.5381166,281.2690583
5,47,365.9902439,276.4292683
6,47,375.381323,1075.307393
60,47,440.255,905.14
8,47,455.9261084,201.270936
66,47,461.708134,955.8181818
10,47,492.2278481,346.9367089
13,47,640.3409962,702.7547893
52,47,643.4630542,169.5566502
14,47,664.2765957,1052.340426
81,47,711.1056911,1345.284553
56,47,745.2439024,1293.512195
64,47,789.7012448,1074.344398
82,47,806.3053097,1025.628319
19,47,821.0557491,206.4076655
84,47,821.0634921,822.6547619
58,47,875.0429185,1115.892704
20,47,876.2971888,1230.722892
21,47,883.2839506,170.7489712
77,47,897.7085427,657.7788945
68,47,905.9625668,474.0802139
83,47,992.4202335,1340.038911
25,47,1005.942149,215.6983471
38,47,1030.623679,497.6596195
55,48,50.45652174,849.0217391
71,48,139.2673797,787.2834225
2,48,155.3922652,727.7679558
3,48,175.8425926,280.662037
5,48,366.2394366,276.6150235
6,48,375.3571429,1075.615079
60,48,441.2758621,905.2586207
8,48,455.2937853,199.9152542
66,48,462.4545455,960.6727273
13,48,640.9254386,702.3289474
52,48,643.8215768,169.4149378
14,48,666.6222222,1054.322222
81,48,714.1403509,1346.421053
56,48,747,1296.184466
64,48,790.3030303,1073.799242
82,48,806.3692946,1025.145228
19,48,821.0103448,206.0241379
84,48,821.0912698,822.6071429
85,48,852.0918367,362.8469388
58,48,872.7935223,1110.004049
20,48,876.1778656,1229.482213
21,48,884.5844156,167.2857143
77,48,898.4159292,657.2212389
68,48,906.7976654,470.9961089
25,48,1005.883721,212.7984496
55,49,47.31288344,846.006135
53,49,152.4308943,155.5447154
2,49,155.8865979,727.9639175
3,49,175.4562212,280.3041475
5,49,366.3897436,277.2358974
6,49,375.5487805,1075.130081
60,49,440.4029851,905.0970149
66,49,460.8349515,960.4466019
13,49,641.539604,702.7029703
52,49,643.6831683,169.1039604
14,49,667.1355932,1053.983051
81,49,712.2857143,1343.442857
56,49,752.6326531,1295.352041
64,49,790.3848921,1073.219424
82,49,806.3474576,1025
19,49,820.3953488,203.4983389
84,49,821.387234,822.0510638
85,49,851.0972222,360.7986111
58,49,872.4136546,1108.698795
20,49,876.2064777,1228.117409
21,49,885.6470588,162.4470588
77,49,898.4,656.12
68,49,907.9590164,470.3565574
83,49,992.7735043,1337.581197
25,49,1005.944,210.82
55,50,48.45263158,844.0842105
2,50,155.6861702,727.8244681
3,50,175.0358744,280.1569507
5,50,366.1336406,276.7004608
6,50,375.32,1075.332
8,50,454.1470588,195.6588235
66,50,460.6031746,956.0436508
10,50,493.9476744,345.7616279
13,50,641.6022099,702.3259669
52,50,643.1171171,169.5495495
14,50,666.74,1054.06
81,50,713.4247788,1343.814159
56,50,752.4193548,1295.101382
64,50,790.0989011,1073.014652
82,50,805.8617886,1024.853659
19,50,819.4847458,200.8
84,50,820.8181818,811.6926407
58,50,871.1666667,1090.894558
20,50,876.5820313,1227.617188
86,50,891.9329897,153.4484536
77,50,899.2266667,652.5555556
68,50,906.6318408,467.3034826
23,50,913.4583333,802
83,50,993.0632411,1334.980237
25,50,1005.839216,208.0470588
55,51,48.875,843.9293478
71,51,142.86,781.45
53,51,153.8831169,155.5714286
2,51,155.9807692,728.0432692
3,51,175.2016807,279.197479
5,51,366.3316327,276.1989796
6,51,375.2326531,1075.697959
66,51,461.0996016,954.6613546
10,51,492.5661765,345.5073529
13,51,640.9583333,702.4479167
52,51,643.0423729,169.3559322
81,51,711.278481,1338.506329
56,51,749.6990291,1297.262136
64,51,790.1455939,1073.605364
82,51,806.45,1024.066667
19,51,818.7435897,198.8333333
84,51,823.0429688,804.1640625
58,51,871.1510067,1089.52349
20,51,877.4236111,1226.052083
86,51,892.1851852,153.6666667
77,51,899.1054688,651.6484375
68,51,907.3489933,464.0134228
23,51,913.4166667,800.4166667
83,51,992.7706767,1333.323308
25,51,1006.256098,206.3455285
87,52,76.53846154,212.2115385
71,52,142.2020202,780.0909091
53,52,151.3684211,151.7236842
2,52,155.3354037,727.068323
3,52,174.673913,278.973913
5,52,366,276.5226131
6,52,374.7580645,1075.112903
60,52,440.5875,904.8875
8,52,455.9076923,189.7
66,52,460.3317073,957.404878
10,52,494.1698113,345.572327
13,52,641.0591133,702.2955665
52,52,640.0196078,172.2745098
81,52,711.4225352,1341.070423
56,52,750.6601942,1297.145631
64,52,789.987013,1073.415584
82,52,806.6883721,1022.567442
19,52,818.3993711,196.509434
84,52,823.64,803.488
58,52,871,1089.018051
20,52,877.7713178,1225.015504
86,52,891.8909091,146.3363636
77,52,899.69163,651.722467
68,52,907.1138614,461.8564356
83,52,989.2905983,1326.897436
88,52,994.6923077,1221.576923
25,52,1006.031128,204.8988327
67,52,774.5714286,104.5714286
55,53,49.38683128,843.7654321
53,53,150.5108696,152.6413043
2,53,154.9757576,727.3757576
3,53,175.1954545,278.6136364
5,53,366.1809045,276.3165829
6,53,374.4425532,1074.957447
66,53,460.2580645,957.8341014
10,53,494.2323944,346.0352113
13,53,641.1104972,702.0662983
52,53,641.2947368,169.3684211
81,53,711.5631068,1340.228155
56,53,748.3414634,1296.768293
64,53,789.7446809,1073.791489
82,53,806.6980198,1015.20297
19,53,817.8448276,194.0310345
84,53,823.227758,801.6085409
58,53,871.451049,1084.681818
20,53,877.8959538,1222.317919
86,53,892.0844444,145.9555556
77,53,901,650.2280702
68,53,905.6390533,459.7100592
23,53,912.9902913,793.9417476
83,53,987.6755556,1324.08
25,53,1005.836,201.884
89,53,1046.893617,1206.106383
55,54,50.859375,844.328125
2,54,155.1902174,728.0271739
3,54,174.8488889,278.9777778
5,54,365.9653465,276.2128713
6,54,375.063745,1075.458167
8,54,453.2058824,183.8308824
66,54,460.2525253,957.7373737
10,54,494.2912088,345.6978022
61,54,627.0208333,54.99305556
13,54,641.925,701.2
81,54,712.0055249,1339.790055
56,54,754.8795181,1296.86747
64,54,790.1802575,1073.051502
82,54,806.012987,1011.108225
19,54,817.8056426,193.1724138
84,54,823.1218638,801.390681
58,54,869.1060606,1075.306818
20,54,878.5234375,1217.484375
86,54,891.9659574,145.9744681
77,54,901.1702128,648.6680851
23,54,913.3461538,792.2435897
83,54,986.4606742,1320.921348
25,54,1005.757692,198.2076923
38,54,1029.615008,490.4078303
89,54,1046.2,1204.74
56,54,748.1,1292.6
55,55,49.24761905,846
53,55,153.3673469,156.0204082
2,55,155.220339,727.740113
3,55,175.025974,279.0735931
5,55,366.2021277,276.2978723
6,55,374.8669528,1075.060086
8,55,454.2876712,184.0456621
66,55,459.713615,957.5586854
10,55,493.6556291,345.1192053
61,55,626.9666667,55.28
13,55,641.6486486,701.009009
81,55,712.2484472,1339.515528
56,55,751.3225806,1295.387097
64,55,789.9156627,1072.497992
82,55,805.90625,1009.167969
19,55,818.012987,191.3311688
84,55,823.5698529,800.5772059
58,55,869.2439024,1073.95935
20,55,878.8862745,1216.356863
86,55,889.7608696,140.2608696
77,55,903.072,645.68
83,55,988.3453237,1318.294964
90,55,990.8924731,1172.516129
25,55,1005.423529,193.7333333
38,55,1029.820339,490.1372881
89,55,1044.782051,1204.769231
55,56,50.67114094,845.2751678
53,56,151.9459459,152.0540541
53,56,154.7230769,160.9692308
3,56,175.1171171,278.8333333
5,56,365.6852792,276.177665
6,56,375.2613636,1075.988636
91,56,455.7480916,857.648855
8,56,455.5885167,181.7703349
66,56,459.8243243,956.9864865
61,56,627.1734694,56.47959184
13,56,641.5182927,701.9268293
12,56,642.1917808,20.42465753
56,56,750.7477477,1296.261261
92,56,768.9444444,76.63131313
93,56,774.827957,103.9569892
82,56,805.7983539,1007.399177
19,56,819.6934307,186.8905109
84,56,823.7684211,800.1964912
58,56,870.1325301,1071.795181
20,56,878.8980392,1214.039216
86,56,891.9323671,138.884058
77,56,900.9726027,644.1415525
68,56,904.2160494,457.4814815
38,56,1029.743103,489.6103448
55,57,48.90291262,844.3980583
53,57,151.7253521,155.9647887
2,57,155.1058824,726.1176471
3,57,175.0819672,278.8155738
5,57,365.835,276.245
6,57,374.7723214,1075.232143
8,57,455.705,179.635
91,57,455.9819277,851.2710843
66,57,460.3919598,957.7788945
10,57,496.2442396,346.3225806
61,57,627.1594203,56.34299517
13,57,640.5208333,702.2135417
52,57,641.8706897,168.0431034
14,57,665.8435754,1041.899441
81,57,710.9757282,1332.961165
56,57,746.5384615,1296.030769
64,57,790.5948718,1072.158974
82,57,805.6134021,1006.298969
19,57,819.4908425,185.2600733
84,57,823.461039,797.9675325
58,57,868.7435897,1072.158974
20,57,879.1829268,1210.247967
86,57,892.1111111,136.4603175
77,57,902.4577114,643.358209
68,57,901.6956522,451.9855072
83,57,990.8015873,1311.079365
25,57,1007.240506,188.0759494
38,57,1029.811429,489.6228571
55,58,49.77659574,845.8723404
53,58,154.2315271,155.8522167
2,58,155.2790698,725.7286822
3,58,175.8475336,279.2466368
5,58,365.994898,276.6530612
6,58,374.5632184,1075.662835
8,58,455.2458101,177.5251397
66,58,460.4252336,957.0327103
13,58,641.296875,701.7708333
52,58,641.7402597,168.3181818
14,58,667.4684685,1038.153153
64,58,790.2228261,1073.086957
82,58,805.3818182,1001.613636
19,58,818.7297297,182.5236486
58,58,870.8930041,1068.213992
20,58,879.2684825,1208.089494
68,58,902.2924528,455.8867925
77,58,904.5882353,642.0084034
83,58,988.5855856,1311.369369
25,58,1007.255639,184.4736842
94,58,1027.043269,504.4663462
38,58,1031.049133,480.867052
55,59,48.55491329,844.3352601
2,59,156.2882096,729.2401747
3,59,175.0316742,278.5746606
5,59,365.7437186,276.0854271
6,59,374.7272727,1075.316017
60,59,439.6451613,906.9354839
91,59,454.6827586,837.7034483
8,59,455.3537736,176.1698113
66,59,460.258216,957.0516432
10,59,496.3265306,346.0884354
13,59,641.2857143,701.9254658
52,59,642.1219512,166.9878049
14,59,667.8245614,1038.210526
81,59,712.6127168,1323.82659
64,59,789.8287293,1072.464088
82,59,805.5885167,1000.956938
19,59,818.9829932,179.4965986
84,59,827.3733906,781.3304721
58,59,871.3131673,1067.16726
20,59,879.4315353,1206.643154
86,59,890.8218623,132.2955466
77,59,906.1237624,636.1089109
83,59,989.9154229,1309.99005
95,59,990.3410853,1120.72093
25,59,1007.032407,179.3425926
55,60,48.44785276,844.607362
96,60,81.29896907,172.6701031
97,60,153.6596639,871.4117647
2,60,154.4968944,727.4782609
3,60,175.5178571,278.4776786
98,60,184.7548077,865.8076923
5,60,365.6188119,276.6435644
6,60,374.6384615,1075.465385
60,60,438.4146341,907.6341463
8,60,455.7488152,174.9763033
66,60,460.15311,957.492823
61,60,629.7068966,53.17241379
13,60,640.9230769,699.4923077
14,60,667.6305732,1037.363057
92,60,769.6174863,76.26775956
93,60,777.7931034,101.862069
64,60,789.201005,1072.668342
82,60,805.3782609,1000.608696
84,60,826.454918,780.0614754
58,60,871.3296703,1066.549451
20,60,880.3703704,1203.938272
86,60,890.5352113,131.4929577
68,60,903,451.1632653
77,60,905.8659794,635.6494845
23,60,912.4090909,783.3181818
83,60,989.7606838,1307.987179
95,60,990.3823529,1112.117647
25,60,1007.501805,175.9747292
89,60,1044.901961,1203.392157
55,61,48.89440994,843.8944099
53,61,156.7833333,159.65
3,61,175.1538462,278.5067873
5,61,365.1990741,276
6,61,374.5239852,1075.726937
8,61,455.800995,172.7860697
91,61,455.2444444,822.2111111
66,61,460.6759259,957.5601852
10,61,496.9578313,345.9457831
61,61,628.3333333,56.55376344
13,61,642.015625,701.0546875
14,61,667.477707,1036
56,61,752.2391304,1297.608696
64,61,787.4701987,1072.953642
82,61,805.1965066,1000.227074
19,61,815.3609467,173.1242604
84,61,824.7833935,779.9711191
86,61,890.0941704,129.9686099
68,61,902.75,451.1388889
77,61,905.6618357,633.1980676
23,61,910.1730769,781.0769231
83,61,989.6099585,1306.854772
95,61,989.6714286,1099.2
25,61,1008.050725,173.7862319
94,61,1029.239583,489.6440972
89,61,1042.985075,1200.940299
91,61,455.4285714,823.8571429
55,62,49.24257426,843.549505
53,62,152.3933333,156.2733333
3,62,174.8049793,278.6929461
5,62,365.1818182,276.1909091
6,62,374.0610687,1075.370229
