Cell Number,Frame,Vertical Position,Horizontal Position
3535,433,832,1166.416667
3890,433,864.25,618.9166667
3874,433,883.8571429,1155
3880,433,889.3333333,342
3875,433,914.8333333,473.25
3876,433,946.1818182,767.4545455
3838,433,957.4285714,1088.714286
3603,433,956.6666667,57.5
3882,433,965,975.9166667
3883,433,964,1039.5
3877,433,971.7272727,458.9090909
3596,433,998.3333333,876.3333333
3815,433,1011.142857,205.3571429
3750,433,1025.1,767.7
3687,433,1032.818182,983.3636364
3597,433,1035.785714,1255.428571
3741,433,1040.875,704.625
3884,433,1043.888889,289.5555556
1960,434,54.63636364,1290.636364
775,434,93.8,148.2
3866,434,111.8666667,39
3537,434,242.4615385,1153.307692
3860,434,329.4166667,27.83333333
3845,434,353.4444444,1039.888889
3891,434,381.6428571,267.7142857
3885,434,403.7058824,65.58823529
3886,434,412.6428571,126.1428571
3846,434,517.2,159
45,434,530.1428571,839.8571429
3725,434,543.7272727,930.4545455
3726,434,550.4166667,366.9166667
141,434,565.5555556,755.2222222
3412,434,576.6666667,682.25
3655,434,610.2727273,301.8181818
3416,434,618.8333333,725.8333333
3732,434,645.4615385,1138.615385
3768,434,646.6,1012.2
3872,434,672.5333333,606.7333333
3694,434,696.75,543.25
3862,434,699.3571429,46.71428571
3321,434,698.6923077,991.2307692
3419,434,701.5,1067.416667
3873,434,705.3,662
3848,434,710.0833333,358.6666667
3849,434,712.0833333,1299.416667
3676,434,776.8571429,334.9285714
3828,434,780.75,474.6666667
3830,434,796,84.09090909
3889,434,792.4615385,600
3796,434,808.3529412,717.8235294
3739,434,825.75,425.0625
3535,434,831.0833333,1163.166667
3868,434,839.3,164.6
3892,434,848.0769231,494.6153846
3890,434,864.2727273,613.5454545
3874,434,884.3,1153
3745,434,888.2142857,46.07142857
3876,434,947.7272727,764.2727273
3882,434,962.6428571,960.1428571
3603,434,956.625,54.375
3877,434,973.9090909,453.1818182
3596,434,997.4166667,871.3333333
3815,434,1013.083333,202.6666667
3893,434,1012.545455,107.1818182
3750,434,1027.875,768.125
3687,434,1034.909091,982.4545455
3741,434,1042.636364,703.5454545
1960,435,54.90909091,1290.818182
1684,435,64.5,676.3571429
775,435,93.76470588,149.1764706
3866,435,112.0833333,25.5
3853,435,208.6153846,550.7692308
3537,435,242.1538462,1152.615385
3845,435,354.8333333,1037.5
1992,435,360.5454545,1250.636364
3894,435,362.2,664.7
3885,435,403,64.81818182
3886,435,412.5,121.3333333
3790,435,438.6428571,308.5
3490,435,487.0714286,517.2857143
3895,435,508.4285714,505.7857143
3896,435,520.6923077,90.84615385
3897,435,529.2,54.8
45,435,530.375,839.875
3725,435,543.6923077,930.6923077
3887,435,555.3846154,1159.846154
3898,435,573.7142857,1292.357143
3899,435,575.0909091,1319.090909
3412,435,575.6363636,682.5454545
3900,435,589.6923077,138.3076923
3655,435,610.7692308,293.8461538
3416,435,617.3571429,719.9285714
3847,435,628.9166667,81.5
3901,435,628.3333333,121.9166667
3732,435,643.3076923,1127.538462
3768,435,645.5454545,990.3636364
3872,435,671.8,603.5
3694,435,694.5,541.7142857
3321,435,698.9285714,990.1428571
3862,435,700.7692308,43.38461538
3419,435,702.5454545,1067.272727
3873,435,707.875,652.25
3848,435,709.2666667,356.2666667
3677,435,759.25,1074.083333
3902,435,764.6923077,211.4615385
3676,435,777.3333333,328.75
3744,435,781.5454545,1119.363636
3889,435,792.6153846,596.8461538
3423,435,812.2222222,2.111111111
3535,435,830.4,1156.6
3868,435,835.4166667,159.5
3903,435,843.3636364,268
3904,435,871.6666667,799.6666667
3905,435,880.2727273,686
3851,435,885.75,1021.833333
3906,435,892,786.4285714
3907,435,889.3636364,1051.272727
3863,435,887,267
3908,435,936.6923077,521
3909,435,945.1818182,665
3882,435,962.2307692,957.6153846
3603,435,956.6153846,51.23076923
3687,435,1038.818182,967.0909091
1960,436,55.16666667,1291.666667
775,436,94.625,149.875
3910,436,117.1666667,12.16666667
3853,436,206.1818182,536
3537,436,242.1538462,1153.153846
3860,436,333,3
3911,436,347.1818182,998.2727273
1992,436,359.8,1252
3894,436,365.7272727,660.9090909
3891,436,379,254.125
3846,436,516.9090909,143.6363636
45,436,530.5555556,840.2222222
3725,436,543.3076923,929.8461538
3726,436,550,366.6923077
141,436,566.4285714,756.1428571
3655,436,611.7272727,288.6363636
3912,436,616.3333333,19.27777778
3732,436,642.5,1121.1
3768,436,647.5,989.9
3872,436,672.7,585.3
3694,436,691.4615385,523
3862,436,699.5454545,29.09090909
3321,436,699.2142857,990.3571429
3419,436,702,1066.5
3848,436,707,350.6666667
3873,436,707,647.0909091
3849,436,711,1279.428571
3676,436,777,324.0769231
3828,436,780.25,468.5
3889,436,794.4375,595.5625
3796,436,809.7272727,714.3636364
3739,436,827.8125,424.0625
3913,436,827.2727273,766.6363636
3535,436,829.6923077,1153.538462
3868,436,838,149.2
3892,436,845.3846154,479.6153846
3890,436,866.1666667,597.8333333
3822,436,881.375,791.25
3874,436,889,1144
3876,436,945.25,753.5
3882,436,964.375,950.125
3603,436,956.2222222,49.22222222
3877,436,971.9230769,438.6923077
3914,436,994.1818182,599.7272727
3596,436,998.1538462,861.2307692
3815,436,1013.583333,195.4166667
3915,436,1017.230769,77.15384615
3750,436,1027.166667,768.25
3597,436,1034.818182,1258
3687,436,1038.416667,968.1666667
3741,436,1042.9,694.7
1960,437,55.5,1291.25
1684,437,65.27272727,677.1818182
775,437,93.53846154,148.4615385
3910,437,116.1818182,8.090909091
3853,437,206.8181818,531.4545455
3537,437,242.0769231,1153.153846
3911,437,347.3636364,994.0909091
1992,437,360.4444444,1252.666667
3916,437,363.5,630.25
3896,437,523.8181818,68.72727273
3897,437,529.6363636,42.45454545
45,437,531,840
3725,437,543.5454545,931.1818182
3887,437,554,1145.090909
141,437,566.1111111,755.4444444
3898,437,573.5714286,1278.928571
3900,437,588.8181818,108.6363636
3900,437,587.7,138.3
3655,437,612.5,272
3416,437,612.6923077,696.0769231
3901,437,626.4285714,101
3847,437,630.9,79.4
3732,437,643.7,1118.7
3768,437,645.2727273,977.4545455
3872,437,676.6,569.4
3694,437,692.4666667,521.8666667
3862,437,699.4615385,17.23076923
3321,437,700.4615385,990.9230769
3419,437,702.6153846,1066.076923
3848,437,711.5,335.4166667
3873,437,711.2727273,643.0909091
3917,437,746.7272727,126.9090909
3677,437,760.1538462,1075.538462
3676,437,777.2307692,323.7692308
3770,437,773,1000
3744,437,782.2,1118.5
3918,437,788.9375,47.9375
3889,437,794.0666667,596.1333333
3919,437,796.5555556,913
3920,437,809.3636364,1209.363636
3423,437,810,2
3921,437,821.6666667,1292.222222
3913,437,828.9285714,760.5
3922,437,833.2857143,930.7142857
3923,437,875,684.0769231
3924,437,875.375,768.375
3745,437,889.7692308,33.61538462
3863,437,887.6666667,266
3869,437,893.3636364,176.8181818
3925,437,950.75,551.3333333
3909,437,948.1818182,652.7272727
3603,437,956.8666667,37.2
3877,437,970.6428571,434.3571429
3882,437,968.7142857,941
3914,437,993.7142857,588.7142857
3815,437,1012.692308,193.5384615
3915,437,1016.9,69.7
3750,437,1027,767
3597,437,1035.272727,1258.181818
3687,437,1039.285714,965.0714286
3741,437,1042.333333,690.6666667
1960,438,53.33333333,1290.75
1684,438,64.91666667,676.4166667
775,438,93.64285714,148.9285714
3910,438,118.6666667,1.333333333
3537,438,242.6363636,1154.272727
3911,438,351.6363636,971.4545455
1992,438,360,1254.083333
3916,438,362.1818182,626.1818182
3846,438,517.1818182,138.2727273
45,438,530.4,840.4
3725,438,543.6428571,933.2142857
3726,438,550.1428571,366.6428571
3702,438,563.1,1208.1
141,438,565.7,755.7
3898,438,574.0714286,1277.142857
3655,438,613.8461538,264.1538462
3912,438,614.7777778,5.777777778
3732,438,642.4,1111.6
3768,438,645.9166667,971.6666667
3862,438,697,13.4
3321,438,700.8181818,991.7272727
3419,438,700.9285714,1066.571429
3848,438,710.7,328.9
3873,438,709.1818182,636.7272727
3849,438,711.4285714,1273.928571
3770,438,772,1000.333333
3828,438,778.9,457.7
3926,438,786.5,317
3889,438,795.8666667,571.4666667
3796,438,807.8571429,711.4285714
3868,438,842.8333333,134.5
3890,438,864.7272727,590.8181818
3874,438,889.3076923,1127.230769
3869,438,898.3,157.2
3876,438,943.4615385,750.6923077
3603,438,955.2727273,34.36363636
3877,438,970.9230769,431.4615385
3815,438,1012.7,191.9
3915,438,1018,54.85714286
3750,438,1026.636364,767.8181818
3597,438,1035.727273,1259.363636
3687,438,1037.181818,961.7272727
3741,438,1042.888889,688.6666667
3904,438,870.1666667,777.0833333
1960,439,53,1290.583333
1684,439,65.5,676.7142857
3927,439,77.75,560
775,439,94.5,148.1666667
103,439,242.4285714,1152.714286
3911,439,348.7,961
1992,439,356.9166667,1253.083333
3790,439,437.9333333,309.1333333
3490,439,487.1428571,518.1428571
3897,439,524.2307692,28.15384615
3896,439,521.875,58.875
45,439,531.3,840.9
3725,439,544,932.1666667
3702,439,563.9,1197.4
3928,439,563.8461538,1241.461538
3929,439,568.3333333,1090.777778
3900,439,588.7142857,87.64285714
3416,439,610.3846154,684.3076923
3655,439,615.6923077,256.7692308
3901,439,628.9166667,88.33333333
3768,439,641.3,947.5
3732,439,647.9090909,1109.818182
3930,439,681,1346.75
3694,439,694.8333333,509
3862,439,698,3.25
3321,439,699.6923077,991.6153846
3419,439,701.9375,1067.4375
3848,439,710.1,318.3
3931,439,710.4285714,1347
3873,439,711.5454545,626.7272727
3932,439,741,114.1538462
3677,439,760.25,1075.166667
3828,439,777.1538462,454.7692308
3744,439,781,1117.909091
3933,439,787,114.1428571
3919,439,799.7142857,903.7142857
3796,439,808.125,698.9375
3423,439,810.1428571,2.142857143
3913,439,828.4666667,752.9333333
3535,439,830.9166667,1145.25
3922,439,836.5,928.5
3934,439,852.2727273,1265.363636
3905,439,884.6923077,661.6923077
3874,439,890,1126.25
3935,439,890.1666667,302.5
3869,439,898.4,141.8
3936,439,915.4545455,415.2727273
3909,439,951.4615385,636.0769231
3937,439,961.6666667,1049.666667
3882,439,964.1,944.2
3882,439,970.0769231,923.6153846
3687,439,1037.111111,951.2222222
3853,439,208.7,506.1
1960,440,54.18181818,1290.818182
1684,440,64.92307692,677.1538462
3927,440,79.88888889,538.4444444
775,440,94.61538462,149.3076923
3853,440,209.5,490.125
103,440,241.5384615,1153
3911,440,348,951.9166667
1992,440,357.8181818,1253.909091
3938,440,370.1666667,590.25
3846,440,514.9285714,113.7142857
45,440,530.2857143,840.2857143
3725,440,544.2307692,932.9230769
3726,440,550.4285714,366
141,440,565.7272727,755.5454545
3655,440,615.5384615,248
3768,440,642.6666667,940.7777778
3732,440,647.7,1103.9
3321,440,699.6,990.5333333
3419,440,701.1538462,1066.615385
3848,440,711.1666667,314.25
3873,440,711.6666667,623.75
3849,440,713.1818182,1256.818182
3770,440,771.25,998.75
3933,440,786.6923077,108.3846154
3926,440,788.5,309.0833333
3889,440,793.8571429,550.4285714
3919,440,799.4444444,882.6666667
3796,440,805.8461538,689.6923077
3922,440,834.5,924
3939,440,843.1,103.3
3890,440,866.3846154,569.1538462
3745,440,890.0909091,23.54545455
3874,440,892.3636364,1118.272727
3876,440,943.5384615,744.4615385
3603,440,956.6153846,29.76923077
3877,440,971.7,421.5
3596,440,998.4,851.4
3815,440,1009.307692,182.9230769
3750,440,1026.916667,765.6666667
3687,440,1034.307692,948.6923077
3597,440,1035.333333,1257.888889
3741,440,1042.727273,677.7272727
3940,440,1042.583333,226
3941,440,1041.3,434.6
1960,441,52.92307692,1291.076923
1684,441,65.07692308,677
3927,441,81.33333333,511.5555556
775,441,94.35714286,148.8571429
3942,441,181.2857143,382.5714286
3853,441,207.5,483.5
103,441,242.1538462,1153.461538
3911,441,347.6,942
1992,441,360,1255.583333
3938,441,372.4615385,578.1538462
3846,441,515.5,110.8
169,441,530.2,839.3
3725,441,544.0769231,933
3726,441,552.0714286,367.5714286
141,441,566,755.9090909
3655,441,615.3846154,227.6153846
3768,441,644.7272727,933.4545455
3732,441,646.8461538,1100.384615
3943,441,668.6428571,544.7142857
3694,441,695.4166667,501.9166667
3321,441,701.5,990.3333333
3419,441,701,1067.666667
3848,441,709.2,310.9
3873,441,711.2307692,623.3846154
3849,441,712.4615385,1240.461538
3770,441,772.7142857,1000.428571
3933,441,787.1818182,99.27272727
3889,441,792.8461538,544.3846154
3919,441,799.4545455,869.0909091
3796,441,807.75,677.4166667
3922,441,836.8181818,924.1818182
3939,441,844.8181818,91.63636364
3944,441,858.4,226.4
3945,441,889.8461538,272.4615385
3946,441,894.3076923,619.2307692
3936,441,917.0909091,408
3876,441,941.8181818,734.6363636
3909,441,950.9,613.8
3947,441,956.0625,1031.1875
3948,441,958.25,1003.25
3949,441,957.9285714,553.4285714
3882,441,966.6923077,921.5384615
3950,441,963.8461538,643.6923077
3877,441,971.0833333,419.25
3951,441,992.1,552.2
3596,441,996.5384615,848.3846154
3815,441,1008.461538,177.8461538
3687,441,1034.636364,945.9090909
1960,442,53.53846154,1289.461538
1684,442,64.92307692,678.4615385
775,442,94.35714286,148.8571429
3942,442,180,382.1111111
2959,442,188.1538462,113.5384615
3853,442,210,472.0909091
103,442,241.6153846,1152.846154
3952,442,338.4545455,907.5454545
1992,442,359.1666667,1254.166667
3953,442,418.3,37.7
3790,442,437.3846154,307.6153846
3490,442,486.8333333,517.5833333
3895,442,506.9166667,481.75
3897,442,529.3846154,18.07692308
169,442,530.25,839.875
3725,442,543.5454545,931.2727273
3954,442,552.3333333,1099.25
3887,442,556.8571429,1184.428571
3955,442,563,1157.666667
3900,442,589.8333333,85.58333333
3655,442,615.5,226.3333333
3655,442,617.3333333,207.6666667
3901,442,630.5454545,79.45454545
3732,442,644.0769231,1087.615385
3943,442,673.3636364,524.1818182
3694,442,695,499
3321,442,700.8571429,991.2857143
3419,442,701.3076923,1067.692308
3931,442,706.3333333,1330.25
3848,442,710.2142857,307.5
3873,442,711.5454545,611.7272727
3956,442,767.5,174.625
3957,442,770.7272727,158.1818182
3958,442,779.3076923,422.3846154
3744,442,781.0909091,1119.090909
3933,442,787.7272727,94.63636364
3889,442,793.4545455,544.1818182
3959,442,794.0833333,10.58333333
3796,442,808.6153846,676.3076923
3913,442,830,737.9333333
3535,442,833.3333333,1135.4
3939,442,844.7692308,80.84615385
3944,442,858.3125,219
3945,442,891,272.0769231
3908,442,936.1428571,498.2857143
3960,442,951.8888889,227.8888889
3596,442,996.7,845.8
3597,442,1035.222222,1257.888889
3741,442,1041.444444,669.4444444
1960,443,53.66666667,1288.583333
1684,443,64.46153846,678.1538462
3961,443,80.2,458.7
775,443,93.75,147.5
3962,443,232.875,712.25
103,443,241.4615385,1153.076923
3952,443,339.4166667,897.75
1992,443,360.0833333,1255.333333
3938,443,375.5454545,557.1818182
3846,443,517.9166667,96.41666667
3897,443,529,7
169,443,530,840
3725,443,544.0769231,932.8461538
3726,443,550.8461538,366.0769231
141,443,566.125,756
3412,443,575.6153846,681.5384615
3963,443,611,641.7
3655,443,618.6875,201.25
3964,443,641.6153846,901.2307692
3732,443,644.4,1085.3
3321,443,699.5454545,991.0909091
3419,443,701.3333333,1067.666667
3848,443,710.7857143,299.8571429
3849,443,711.0714286,1233
3873,443,711.5,608.3333333
3926,443,789.2727273,283.1818182
3965,443,801,4.857142857
3889,443,793.2857143,542.9285714
3919,443,799.8571429,849.7142857
3796,443,808.5714286,666.7142857
3921,443,825.8181818,1274.363636
3922,443,839.6923077,917.4615385
3966,443,846.9090909,1229.181818
3939,443,847.1666667,64.83333333
3944,443,861.8571429,209.5
3890,443,869.0769231,555.6923077
3945,443,890,261
3745,443,892.1111111,5.555555556
3869,443,898.7857143,122
3967,443,919.1818182,310
3876,443,942.2857143,726.4285714
3960,443,951.1,205.3
3882,443,962.5384615,908.0769231
3603,443,957.3846154,12.15384615
3877,443,970.3846154,411.9230769
3596,443,997.1,841.9
3815,443,1012.538462,165.0769231
3750,443,1026,766.25
3687,443,1035.666667,929.25
3597,443,1034.555556,1257.222222
3741,443,1041.5,667.875
3941,443,1041.555556,435.3333333
1960,444,53.85714286,1289.857143
1684,444,65.41666667,677.5833333
775,444,94.41666667,147.8333333
2959,444,188.1538462,115.6153846
3968,444,214,441.25
103,444,241.7692308,1153.153846
3969,444,335.4,857.1
1992,444,360.2,1254.4
3938,444,376.75,531.8125
3490,444,486.5714286,517.5
3970,444,501.6923077,467.2307692
3846,444,516.3,93.4
169,444,529.75,840.875
3725,444,543.3636364,931.1818182
3726,444,552.0769231,366.7692308
3269,444,565.4444444,755.7777778
3412,444,576.9333333,682.0666667
3963,444,607.8333333,626.6666667
3655,444,615.2727273,187.8181818
3732,444,641.7142857,1078.5
3964,444,641.5384615,897.3076923
3419,444,700.2142857,1066.785714
3321,444,700.5454545,991.0909091
3848,444,710.5,294.6
3873,444,710.5833333,598.5
3958,444,776.6153846,413.6153846
3926,444,790.1428571,270.9285714
3889,444,794,541
3919,444,800,830.4444444
3796,444,809.9090909,662.6363636
3921,444,824.8333333,1275.5
3913,444,834.3076923,716.0769231
3922,444,840.3571429,915.9285714
3939,444,849,64.33333333
3966,444,850.2142857,1227.857143
3944,444,864.9090909,200.9090909
3890,444,870.4666667,553.4666667
3945,444,891.3076923,253.9230769
3946,444,894.0909091,602.1818182
3869,444,899,121.1333333
3967,444,920.5,299.75
3876,444,942.9166667,723.5833333
3882,444,960.75,903.625
3603,444,956.6666667,8.833333333
3877,444,971,410.4615385
3596,444,997.6363636,837.8181818
3815,444,1012.615385,162.9230769
3750,444,1025.769231,766.6923077
3597,444,1034.3,1257.3
3687,444,1036.555556,922
3741,444,1040.909091,665.6363636
3941,444,1042.25,435.125
1960,445,51.90909091,1289.545455
1684,445,65.84615385,677.7692308
775,445,94.25,148.8333333
103,445,241.6923077,1153.384615
1992,445,358.6666667,1254.416667
3938,445,375.8181818,528.5454545
3490,445,488.0714286,518.2857143
3970,445,502,461.25
3846,445,515.1538462,81.07692308
169,445,529.8333333,840.6666667
3725,445,545.1111111,931.5555556
3726,445,552.5,368.3333333
3269,445,566.3333333,756
3412,445,576.6,682.2
3963,445,609.8888889,613
3655,445,617,182.9166667
3732,445,641.0833333,1074.666667
3964,445,644.5,887.4285714
3419,445,700.3125,1065.8125
3321,445,702.0909091,990.9090909
3848,445,705.4166667,277.5
3873,445,712.0769231,589.0769231
3849,445,710.7857143,1216
3958,445,777.5333333,413.2
3926,445,792.0833333,266.9166667
3919,445,800.1818182,821.8181818
3796,445,808.9166667,659.3333333
3913,445,833.5833333,714
3922,445,839.3333333,911.75
3939,445,849.2142857,47.64285714
3944,445,860.5,196.7857143
3890,445,871.2,545.9
3946,445,892,599.0714286
3869,445,902.6875,107.6875
3909,445,948.7692308,584.8461538
3971,445,951,170.2222222
3972,445,955.1818182,906.6363636
3603,445,958,6.666666667
3948,445,959.1,989.6
3973,445,964,558.7647059
3596,445,996.3076923,832.8461538
3974,445,995.8571429,519.4285714
3975,445,1004.545455,591.6363636
3815,445,1012.538462,160.8461538
3750,445,1025.846154,766.6923077
3976,445,1032.428571,1346.714286
3687,445,1036.875,920.125
3741,445,1041.571429,660.5714286
3941,445,1042,435
3921,445,829.0909091,1260.363636
1960,446,51.73333333,1289.4
1684,446,66.76923077,676.6923077
775,446,93.92857143,149.2142857
2959,446,187.8333333,115.0833333
103,446,241.3333333,1153.75
3977,446,331.5833333,817.75
1992,446,359.5454545,1253.636364
3938,446,380.5,501.8333333
3978,446,417.1,7.1
3490,446,486.75,517.8125
3970,446,501.5,458.7142857
3846,446,516.5333333,63.73333333
169,446,530.2857143,839.8571429
3725,446,544.7,931.1
3726,446,549.75,367.4166667
3979,446,550.4285714,1023.857143
